0.000000000000000000e+00,1.518255525295021946e-01,2.048795858119127067e-01,1.208303068639565159e-01,2.371073544024636104e-01,7.762946320654215415e-02,1.558709679781749902e+00,5.723937090345723733e-02,9.245824631719937181e-02,3.044228638101845186e-01,1.454489489440626560e-01,1.283782739923269578e-01,2.434461622337189268e-01,6.111396271859919072e-01,1.467614004269548689e+00,6.097064129063096277e-02,1.118886608778733999e-01,1.535453834300282150e-01,4.837994980395733668e-02,4.812721738225644308e-01,2.599192300123745469e-01,1.999629991450534439e-01,1.981433891504051081e-01,2.199240300302074680e-01,5.614573850284029222e-01,1.071922463080345889e+00,1.280085515778214722e+00,7.011008305133477059e-01,3.914046419930600207e-01,5.619249994346892096e-01,2.344518646176176613e-01,1.257839623746334901e-01,3.885269931217529005e-02,1.208104663029485160e+00,1.630602389569487665e+00,1.398555246647311123e-01,7.142711194138782194e-01,1.340485144668299711e+00,1.151971781172179021e+00,2.493845262268874208e-01,2.873835152326572051e-01,1.576979342751367030e-01,2.290680616040707829e-01,1.010034754618760688e+00,3.511993106824942701e-02,1.023845070021442982e-01,8.345857660589492411e-02,1.660817471255977007e-01,8.642173630956608843e-01,6.120882488468747384e-01,2.065351277821569909e-01,9.606549378307487064e-02,1.081110473574594388e-01,1.377989586521355669e-01,3.150933090402880526e-02,3.368871554926134992e-01,1.865540979939118993e-01,5.919928126892842757e-02,3.576022901073760418e-01,1.648436282834019551e+00,9.392130310545787619e-02,1.477701196801381123e+00,1.048460811152905903e+00,3.972394370939300035e-01,7.262532152077816328e-02,1.332400014353642692e-01,3.636942482315491665e-01,4.476273395860452115e-02,6.242497570969552517e-02,2.046506296463037056e-01,5.879311032813751003e-01,2.928492539542435491e-01,5.272230291793659207e-01,0.000000000000000000e+00,6.658370732669541270e-02,2.787076723546242363e-01,6.766295085528095665e-02,4.678703957170878835e-01,7.878407940204434912e-02,6.496058940803421666e-02,1.172398740150370211e-01,1.087606494477046382e-01,5.214645368170427175e-02,1.049133031090954404e-01,1.642085080971036545e-02,1.494028725746036727e-02,6.313773393409499723e-01,1.543666107123037534e+00,1.254125440101805378e-01,4.872811452301097912e-01,6.281603525242587249e-01,3.825560950451657033e-03,1.448096900139703991e-01,3.659523167702133373e-01,8.367796852976422395e-02,5.321626936464165375e-02,4.894958833528811337e-01,2.085115015764389956e-01,9.245851019055091324e-01,9.926638277756988371e-01,2.025179765444489188e-01,4.748779087509322205e-01,5.022476445762781294e-01,2.897762927863257176e-01,4.820484308404432428e-02,3.040720504792624249e-02,1.163016738122638394e+00,1.088884750329449869e+00,5.411064239679852506e-02,2.132978773712125575e-01,4.182732613024440771e-01,9.693421360315712665e-02,1.260774004904369194e-01,4.063201790766327037e-01,1.055685736621132451e-02,6.829254331354732421e-02,1.220169791405234738e+00,3.315153076142280525e-02,1.080958657677222323e-01,9.900403743016877867e-02,3.908063254896594341e-01,4.805175614527537609e-01,6.359003828450412454e-01,1.178676198062332814e+00,2.635387710848259846e-01,1.965673196441738158e-01,6.387239536037345178e-02,3.912922043405962780e-02,5.645426776620716958e-02,4.599776138990194774e-01,7.554942165854733327e-02,2.905683426880033560e-01,3.000307916977164036e-01,2.841470738712096322e-01,1.180411969453518894e+00,1.557968952240142313e+00,5.628460729037666477e-01,1.637787058084386460e-01,7.277031217542839769e-02,1.393892275874537012e-01,7.878549077826318969e-02,9.409991893881740344e-02,3.985854755568120633e-01,2.621095684285733030e-01,1.139271870368736700e-01,4.665881687508139919e-01,0.000000000000000000e+00,2.193067530038406501e-02,3.307669077646733374e-02,1.479531923000804855e-02,1.543954142659418327e+00,9.279752136391433703e-02,7.577126053092834816e-03,1.271650690057854645e-02,1.939632195404419335e-01,3.325966710918281111e-01,1.174997707989421658e-01,1.416753503153380181e-02,4.576702513335648842e-02,4.147056359566303474e-02,5.646607092516076065e-01,3.933493620678570057e-02,4.466525369568427051e-01,7.803936729854230037e-02,5.791016852065094395e-02,3.619244948981981125e-02,6.395711055985683902e-02,1.496169147165752819e-02,5.404973161420386502e-02,1.092220128558840792e-01,5.983219574412292907e-01,1.969109644528969971e+00,2.315083498629401770e+00,7.717051875401871597e-03,3.165408501329268098e+00,4.681096391319860550e-01,1.901824039057267601e+00,1.517483803356827199e-01,6.134963386319008255e-02,3.530947922299826902e-01,1.862546395128393373e+00,4.546079322035863624e-01,2.274068283725667328e-01,5.302860787988836755e-01,7.997046363068406605e-02,7.161843320897238671e-03,7.675953837615193120e-02,2.323943218908704894e-02,1.529350518844230788e-01,2.159018635529618813e+00,9.549160989701745150e-02,5.782831410142834187e-03,2.292043023139822902e-02,3.138956093971429495e-01,1.252991701411570458e-01,8.942303325593881080e-02,9.207866768022285320e-02,5.696188465201004192e-01,7.837576159985377988e-03,6.905085749722589261e-02,4.271423337913195575e-03,4.344185556942333631e-02,1.757664905866812288e-01,1.511244719160651784e-01,1.551527208942562464e-01,3.645302274037885704e-02,1.985235937831440756e-02,1.402361234158211012e+00,2.122063996270032060e+00,1.331683522349036974e-01,7.947026571622346769e-02,2.462646677288986841e-01,9.024319091355870182e-03,1.351417187951473309e-01,5.920007122947389816e-03,3.641243570392568851e-03,9.093249782820175819e-02,1.206763644967273341e-01,2.262124681589929298e-01,0.000000000000000000e+00,6.511961817897009286e-02,2.756417466243667527e-02,1.833774812011023173e-02,3.932549047426076028e-02,7.885040386186607797e-02,3.792462945956908554e-02,3.072987359311646002e-02,6.678192863727136497e-02,5.688056086637434394e-02,1.260014461159429666e-01,5.891518361022695521e-02,4.914493801347566415e-02,1.723882922147693231e+00,3.003012770171852863e-01,4.041673887873495352e-02,2.457501189727450130e-01,1.675314996143733581e-01,2.480209441447965221e-02,9.539525752893936519e-03,4.127576832083558467e-02,1.831446222329210366e-02,2.696704013192183919e-02,3.030413817281171068e-02,1.659904573912514225e+00,2.466390737912483200e+00,2.152187011595541044e+00,9.043752413360733183e-03,1.084085843279958716e+00,7.639803758869502248e-01,6.656658743881153084e-01,3.871301415579655458e-01,1.018216879812893910e-01,1.208842348840379333e-01,1.783220093782282634e+00,1.135154428218563133e-01,1.816264106216082919e+00,1.284051876068725173e+00,1.373867240391435374e-01,7.109556403668078339e-02,3.041748969146377407e-02,2.440120244091030163e-02,2.588052695605744247e-01,2.040482413822564567e+00,4.718181877563234344e-02,1.630183715353803603e-02,2.191126823736409268e-01,1.533170254472128458e-01,1.353294510815003182e+00,7.715100623252940486e-03,5.621634002749251874e-02,1.191853495211163821e-01,2.256684416058978015e-02,2.208294604938359496e-01,1.507619678747576693e-02,1.517959613534363428e-01,1.627295366151959022e-01,2.006247097547085231e-02,5.840614321956680982e-02,1.561876068361250647e-01,1.821864640075855635e-02,2.040179676609485959e+00,1.999199448238542010e+00,2.635601746455526473e-01,2.056012402835820721e-02,2.512532736949484313e-01,5.589957072909471081e-02,1.411368149359256557e-02,2.371093499295580040e-02,1.075407313922364591e-02,1.166670955223698958e-01,8.935306574599494178e-02,6.469542056065247237e-02,0.000000000000000000e+00,3.273894943256519530e-01,3.900649094807265849e-01,6.026558930461859420e-01,1.233811912184676007e+00,8.388342631002925209e-01,2.936028248362906323e-01,7.511161660636274107e-01,9.496688211984972705e-01,2.918192783468130380e-01,1.250426958973721581e+00,8.014223255448919003e-01,5.276287671173034433e-01,7.905428973035051321e+00,1.067409377684931521e-01,3.205710363858538803e-01,1.990392923808633474e-01,4.961628462916909399e-01,6.045809443405077976e-01,6.042134209125743505e-01,3.816932013037585003e-01,7.626232576820048958e-01,5.064397222016739919e-01,8.119389899388177456e-01,5.003532883495077632e-01,3.265213228317600080e+00,2.495525018480190926e+00,5.148485973860530418e-01,1.501993768779985028e-01,2.262675183357093722e+00,2.086342453958780041e+00,2.432444490603676179e+00,3.402056565482256545e+00,1.205424235220149132e-01,3.099481584627929109e+00,1.011255894879400152e+00,1.073084469627985760e+00,3.268490374133695475e+00,3.252076721962319228e-01,5.915037539016180235e-01,7.327894882349661465e-02,6.495623329021006365e-01,1.035923745377096000e-01,2.994991998374214592e+00,1.163455159794109628e+00,7.833088844710125453e-01,1.790968465438015633e-01,2.058705410473606445e+00,3.079378034715910761e+00,3.672404543296386992e-01,3.168405700033205541e-01,6.088146347220418919e-01,7.629462169530843996e-01,2.563503330279082726e-01,5.300464258999418865e-01,1.869818547210310378e+00,3.528282245241558535e-01,5.397539921952723141e-01,5.011431702987974995e-02,5.930001326865272371e-02,3.057311845695907526e-01,3.354035082195175210e+00,2.368142954645010789e+00,2.163825697684594318e-01,1.488348502014356312e+00,1.331393213348450288e+00,1.457208621454179953e+00,5.861861617135144531e-01,9.913751349255532919e-01,5.951922480004645521e-01,1.198473452061171285e+00,4.215431064190781618e-01,6.052637863414903618e-01,0.000000000000000000e+00,1.273031597888793776e-01,7.906439893384553663e-02,1.124470162859429467e-01,6.386899295234094165e-02,4.340028625536938856e-02,6.268699413648437524e-02,4.213973525092343936e-02,8.133580069863174944e-02,2.582833899514519471e-01,1.464814295295485957e-01,5.153805848932271894e-02,5.112779665583753325e-02,2.783872260501044082e-01,5.571455508216794916e-01,3.916619487432204672e-02,9.666390792629021844e-02,5.753578775992151950e-02,4.649549939987117353e-02,3.762607819641963225e-01,3.377897288715202007e-01,1.926933575149520350e-01,1.907797068573434049e-02,2.519053096727883953e-02,1.431903797905069997e-01,5.881588918181381853e-01,5.704359790623767523e-01,5.267093740351633940e-02,5.005225049568872153e-01,2.508642698110243319e-01,1.708914890190430080e+00,1.870714562512035828e+00,3.424833218786372258e-01,1.605720637913780058e-01,5.796999727934384339e-01,1.966280287858202663e-02,4.793337617659410022e-02,1.190779424942285836e+00,1.090271086254067795e-01,7.090685326987176962e-02,1.898817752300763495e-01,3.811388405833011223e-02,4.506954404584560814e-02,5.723049148944806541e-01,3.619897843906726975e-01,8.834706967210423367e-02,1.279314276971497133e-01,2.647432784660500027e-01,2.978227604719203836e-02,2.144241506903061048e-02,2.832268610720701241e-01,7.862864847515865785e-02,1.584640956014391477e-01,1.236625720404487261e-01,1.930928506007325296e-01,5.142269313987087725e-02,5.083656270812752370e-02,2.508620281484425299e-02,1.460329228564475335e-01,1.251919788533239764e-01,1.199076253671095896e-02,5.912799989476363871e-01,5.632206782658627509e-01,1.717686365724186218e-02,3.883773957308551267e-02,2.610519217590416829e-01,1.107705317793281630e+00,2.585789733853778236e-02,4.779096999774191945e-02,1.989640607284965876e-02,3.913007311153337220e+00,9.335649654678261633e-02,8.611583260298813491e-02,0.000000000000000000e+00,1.963829575608097566e-02,4.574199503538205203e-02,2.115197667550374611e-02,2.751228636842333042e-02,6.949294785795452969e-03,8.155667223489292128e-02,3.519015293818879980e-02,2.190277467890880056e-02,5.517336400633580107e-01,5.596078850756214251e-02,5.279325078128130344e-03,7.276481296239131757e-02,1.497943490059487903e-01,3.371465278555311751e-01,3.117359803290905562e-01,8.476678501875285765e-02,1.302783084596373042e+00,4.174868009251057367e-03,2.283643677269517058e-01,4.716131869382747532e-01,3.717296508958534834e-02,3.598857801965604786e-02,1.942930511778052094e-01,3.164431589779796439e-01,1.069702409772064433e+00,1.045477723616783594e+00,1.545611862296299988e-01,5.508133117277697055e-01,1.082951162840285475e+00,1.033408274105265923e+00,2.497178630561216472e-01,2.023966497574632151e-01,4.262748440936631883e-02,1.058153060259375833e+00,2.795468294589437686e-01,9.501119338223308619e-02,1.382193915357421699e-01,5.264245139603038748e-01,7.626762847844249793e-02,6.383649594797718985e-01,3.211477719082324045e-01,3.687108242748207143e-01,1.048037156797690939e+00,5.449972120305576068e-02,1.915676651263286193e-02,3.886273654310518078e-02,3.320794419043684997e-01,1.824492895898964517e-01,1.789989910449722721e-01,5.759679300329535040e-02,3.335552048752176701e-01,1.390006376330973903e-01,2.639357695186657082e-01,3.203822459174839737e-02,1.270520158989651427e-01,4.304662215337742848e-01,8.906330955497154117e-03,4.634423625553882875e-01,3.862525419850114661e-01,8.792493846015594916e-02,1.073958012591296862e+00,1.035585650431266824e+00,7.543742774105638427e-02,6.999469340938958839e-02,1.495949014241774143e-02,5.560987308026184017e-01,4.702857762086089938e-02,3.924628142368544181e-02,6.568779310717351438e-02,7.872406339254421903e-01,4.135554644520050838e-02,4.142733792199391335e-02,0.000000000000000000e+00,5.983531349970187818e-02,3.187826382752347726e-02,2.525495892398925413e-02,5.182655265178496284e-01,4.134813124891860425e-02,1.034226735829313071e-01,7.058857317915900875e-02,8.493051056904327156e-02,2.929881097198582030e+00,3.371629894000691130e-01,7.754586728952767016e-02,9.919075795981960320e-02,2.607096842633266909e-01,1.351818268671876710e+00,3.505491128798603473e-01,6.179625519403349893e-02,2.091905858156596285e-02,4.485545044685401023e-02,2.713672663723477041e-01,3.840849140267348916e-01,1.306630146559820405e-01,4.736351688928994164e-02,3.049377825450461654e-01,7.833592598578166255e-01,9.596469614456408781e-01,9.371188826240948178e-01,6.499382228123846972e-02,2.612131532025641634e-01,4.708386334869417711e-01,1.424658888494224840e+00,8.667998210475656717e-02,1.221631133830727578e-01,1.341454800585360485e-01,9.489040453024556454e-01,9.881342497959641480e-02,5.868200916587872074e-02,1.434227100964998725e-01,3.476910158871707179e-01,2.172023562905859573e-01,1.027555164606444166e-01,7.517407738152380448e-02,9.598804091496175583e-02,9.394981337540573296e-01,2.116720272512684076e-01,6.287437442423032818e-02,1.646946367133755029e-01,4.392496366532659402e-01,5.244311638420490196e-01,1.732202774830319536e-01,4.920509644624806445e-01,2.752220357811432927e-01,6.853669759240635928e-01,7.779712318366082124e-01,2.563987648016470208e-02,6.654107835291737938e-02,3.341550474208827143e-02,8.966647608670695602e-02,1.479111461094749780e+00,3.263710436993009223e-01,7.297934843824774309e-02,9.636065229252236408e-01,9.279253006634881062e-01,6.263677881830217453e-01,2.100007213637483383e-01,3.748546405727715830e-02,5.042900453147385331e-01,1.217266058346024998e-01,7.911216255720508739e-02,1.556826910840657385e-01,1.404603898200867118e-01,7.886413757828146798e-01,9.759658074738354616e-02,0.000000000000000000e+00,1.811027300001167850e-01,6.717288731969797699e-02,1.282105208237021843e-01,3.377084667180202393e-01,5.204087132554958972e-02,6.436949453204400540e-02,1.046057051876598393e-01,7.943323306114279114e-02,1.753405589712780266e+00,7.295990257870242635e-02,1.313913890355775382e-01,5.135538299726816192e-02,1.339469962780021339e-01,5.663838913190296642e-01,2.168477777187800271e-01,2.847525983381247183e-01,1.047734527110836117e-01,7.362067749570987141e-02,1.737520786538273021e-01,5.577592970546274564e-01,3.188530998201462296e-02,1.201828752686603663e-01,1.880373835878753341e-01,3.710408348411176616e-01,5.988616848596078901e-01,5.813156776666731362e-01,1.890464887803525867e-02,1.348266097778292871e-01,5.823952496658741929e-01,9.720919343667546730e-01,2.860702284681083674e-01,9.770389141916710485e-02,4.587178455781220632e-01,5.904868527926134814e-01,2.027234491547477702e-02,1.379254860415870532e-01,3.814782065926551613e-02,1.512074040361236271e+00,3.903425229318477907e-01,4.738410248061872831e-01,4.965762558828639150e-01,8.838646814500510096e-02,5.831658258827507879e-01,3.020351278206335754e-01,9.691049710266498585e-02,7.613365807485068804e-02,7.284573665575115875e-01,2.226066106733785854e-01,4.591813694887331154e-02,9.963721567816672398e-01,2.551665230234099191e-01,7.182047655218472271e-02,1.509917394335324348e+00,1.080444756274506340e-01,1.322061658444304288e-01,1.762604813451684738e-01,8.181609019933283600e-02,1.798652974889015210e+00,1.367331899386985627e+00,1.238670601128062931e-01,6.019519237034579584e-01,5.741732086803339463e-01,8.447635020540202877e-01,1.478860449423932688e-01,1.216433240821792161e+00,9.750663330835275533e-02,8.757850064640879117e-02,1.742434429285396880e-01,6.000892473245977160e-02,1.329460208015085521e-01,1.308919127826362550e+00,5.499727366238143372e-02,0.000000000000000000e+00,7.796575287284604472e-02,4.609888873674810456e-02,6.235014996816747035e-02,1.529621380542466220e-02,1.764571048442300366e-02,7.410882772681427755e-02,1.308694370033170427e-02,1.159321112593837515e-02,5.761481699102458665e-01,2.165145163879939882e-01,3.386428958860705166e-03,2.313847620689972115e-02,2.643932355593713313e-01,4.650019691276344180e-01,2.176876727430111291e+00,5.139442727090208773e-01,1.628681429527397140e-01,3.178732327316830669e-02,3.332257856071805247e-01,4.696519001997255249e-01,1.524047405550674750e-01,4.836536668265239980e-02,1.437180451341753262e-01,6.259769764172704587e-01,1.011942803322117834e+00,9.884831711570800650e-01,2.962137661714295614e-02,5.406262417661445996e-01,3.366594816046488137e-01,1.494116171425458939e+00,1.064213312375208220e+00,1.858049539974145070e-01,6.907424472827743134e-02,1.000757100161143054e+00,1.743375386689321460e-01,1.738216891082697002e-01,6.534339325311353530e-01,4.872930964376092078e-01,4.099378811430010039e-01,1.488888294202989418e-02,3.677786359623542722e-01,8.186892916979146007e-01,9.909613545435860260e-01,8.843534362724937703e-02,1.321932573402568589e-01,5.743111525157314212e-02,1.612120798750003914e+00,1.664754261033974669e-01,3.718896077608431217e-01,4.776932957171298177e-01,8.382731223212626093e-01,2.278964505464394497e-01,1.070200055062175692e-01,1.540512104225950085e-01,5.101522365257001868e-01,2.336844575234755250e-01,8.090896036698644322e-02,1.806514484749740523e-01,1.667987356617274541e-01,3.035032446090665470e+00,1.016064911723594921e+00,9.789060697909948150e-01,6.331601389698346405e-02,2.352415914574574607e-01,2.179414463145277203e+00,5.663977550343257672e-01,4.432618007005037497e-01,1.781931538173629759e-02,3.421646840749048568e-02,3.299499643752210054e-01,4.752089393702964015e-01,5.741754144036337326e-01,0.000000000000000000e+00,2.276007184296726868e-02,5.681558144981000563e-02,1.423571322580249321e-01,3.306099535227168679e-02,1.750625097563367899e-02,8.882650263703792404e-02,7.378760035432537813e-03,7.028395276125985747e-02,3.680775692561168433e-01,3.360277485521050850e-02,2.065215074005873758e-02,1.610428006835849454e-02,5.110717580762171725e-02,1.431783704875300989e-01,4.512120590816772747e-01,1.980750741591316352e-02,1.452696287594572311e-02,2.740746792624762160e-02,1.627596970996197240e-02,1.571216435818042489e-01,8.088100483222600279e-02,6.572880807327173558e-02,1.142136322198838982e-01,1.716589143578957088e-01,9.695442741878020909e-01,9.464608462576359349e-01,7.300758657771300175e-02,1.463726404555925897e-01,3.135891762784434600e-01,1.444787060326722106e+00,2.544450381742366041e+00,7.169725430081779205e-01,6.613178546358393362e-02,9.585373888609347581e-01,7.809391847171993917e-02,5.579160303008257049e-02,3.672194910121061029e-01,2.262903885628281264e-01,1.137735623479738979e-02,2.444659686592160763e-01,8.106364337637884943e-02,3.783213619764453917e-01,9.488990762328454176e-01,9.896465056029701834e-02,3.181957578444332552e-02,1.792343247808152878e-02,2.295206897793751200e-01,2.149972624694438117e-01,3.004749016615266277e-01,7.940990511686309150e-02,1.103701291603858686e-01,1.135336689810705207e-01,2.254100963628990484e-01,6.246646404543101938e-02,1.407307163578386533e-01,4.639645130600210388e-02,7.280948167701616069e-02,1.836135234534115979e+00,1.077612170639536404e-01,4.513651603937622325e-01,9.736007386400525876e-01,9.370386277283784260e-01,1.737371137509510222e+00,2.870358065523663793e-01,2.461947540709041427e+00,2.692874882500372324e-01,4.873810565630434799e-01,3.237979195445903763e-02,3.146861422992499463e-02,2.666639976904837672e-01,1.838606650442294432e+00,3.329644313195950112e+00,0.000000000000000000e+00,3.580333149543254989e-01,8.240192654235443948e-02,5.670767520378470344e-02,7.843598759882307314e-02,7.773632451901800640e-03,1.888854192555014244e-01,9.834129848540868260e-03,2.720854738666240655e-02,3.167830468212481376e-01,5.837749140671345816e-02,2.818073396508254808e-02,5.019785957459033804e-02,1.417743879564902221e-01,1.293912968130354613e-01,5.941188056215529478e-02,4.679425526462511337e-02,8.846506642363988898e-03,1.899691163075565084e-02,3.108172112932365214e-02,7.929160257925711719e-02,3.728284356087346874e-02,1.124440248313414263e-02,1.860207186193245932e-01,1.108102771564911881e+00,8.684803896437678361e-01,8.466216013395125861e-01,2.863948279807867342e-02,2.230554494954041511e-01,2.418255764211445780e-01,1.321162384282959179e+00,2.380045709292903933e+00,9.843877612682248868e-02,1.350774378736181447e-01,8.580556014470452908e-01,1.881824345776080265e-01,8.018608578794002295e-03,6.189741069071504898e-01,3.934863686772449021e-01,2.793475630686999972e-02,2.640119416402522123e-01,4.827716609642997980e-01,1.534582648617880893e-02,8.489297728886637806e-01,2.017807605417258010e+00,9.378222672844865188e-03,2.435425988145953347e-02,4.693833130003257637e-01,2.634990271117347849e-01,1.961860444844937268e-01,1.176354580099280567e-01,1.906906476811061069e-01,1.150426776907425702e-01,2.923201323295839815e-01,4.278069003302231027e-02,2.759238003067722156e-01,1.578281847522181591e-01,2.676402752429503026e-02,7.686419095557210923e-01,1.133671132227796197e-01,4.876329541869957318e-02,8.723231664923909445e-01,8.377035654902235118e-01,1.300464723515311061e+00,2.040998848521238251e+00,2.300246736886097931e+00,5.893188014458326102e-02,3.360491429871388658e-02,5.335253302212978471e-02,1.103110660769086593e+00,2.300803278364308702e-01,1.508437074951512469e-01,2.949006952842797222e-02,0.000000000000000000e+00,7.277482350585033621e-02,5.177735295429000684e-02,4.816723287044064744e-02,2.900812107823608210e-01,7.853805827453071153e-02,1.232240584637444430e-01,2.266540981583711409e-02,6.971076125603101192e-02,3.168018657561560980e-01,4.884304701404790228e-02,1.094623858349296069e-01,4.581675310682634117e-02,9.349858356117768388e-02,8.945113470908369058e-01,7.536146599243505328e-02,1.238860375454225483e-02,6.771337247334439056e-03,8.615617923163799985e-02,8.985941821287335429e-02,3.155611567655273730e-01,3.757498759924010612e-02,1.211709014088842296e-01,1.923250102939176032e-01,7.894091257274118978e-02,1.001625068595639156e+00,9.781351398710707024e-01,1.793785161961091237e-02,2.366067918801689207e-01,2.639858231979104186e-01,1.484356571801157321e+00,2.597556202661567948e+00,2.123243995038117948e-01,2.360042725930476259e-01,9.904249648387806193e-01,4.495926912336757897e-01,1.310085480310449746e-01,5.507648579916570863e-01,5.143982727081011230e-01,8.539642071663681999e-02,4.036315736720720582e-02,5.632243748121033011e-01,2.001372921678633010e-01,9.806165407942005752e-01,4.650957202415579417e+00,6.245659976410383035e-02,4.733871596223463568e-02,2.270826084262173306e-01,1.126542677035283352e-01,3.142409171622342207e-02,6.056142219354349043e-01,5.141590452524353871e-01,6.669735397283363398e-02,7.023358434251147919e-01,1.204930255698450914e-01,1.884632233435551973e-01,1.508046773222905812e-01,2.635086594041386940e-02,3.054341403218361339e-01,7.250729307049229577e-01,2.019976131612029602e-01,1.005752463449610223e+00,9.685455654473975606e-01,8.835272989441879388e-02,3.073535757755922471e-01,2.514155852906995392e+00,9.057793903271151026e-02,2.362303121960128427e-01,2.104325626884583078e-02,8.376655417161664730e-01,2.669951456417266611e-01,3.192520926877788212e-01,2.800565681023402531e-01,0.000000000000000000e+00,8.423835642850857619e-02,1.211325207234896367e-01,2.844364579483572852e-02,2.746835796175156608e-01,3.618594244168260848e-03,2.903933074624071575e-01,8.029391641406268681e-03,1.542903842085312505e-01,1.517051119229503031e-01,5.642063342107733748e-01,1.216391177337795663e-02,3.013658358587053762e-02,4.717582985346862601e-01,2.395710499936592353e+00,1.148495133013475132e-02,6.373759567305967155e-02,5.592042627143250372e-02,2.263437138934516757e-02,9.632370008275226159e-02,1.057394901369906187e-01,5.410074861367802912e-02,5.281116314152509844e-02,1.070047727160297335e-01,6.992975864567958777e-02,8.730486708926289419e-01,8.511237570540931552e-01,1.019190187981119933e-01,1.531849813319327569e-01,1.649070499049719307e-01,1.326948856059180226e+00,2.388034134193321556e+00,2.316642473528636170e-01,2.701880774177895517e-01,8.625924518301080202e-01,1.862094053076935041e-01,1.994778944858270342e-01,1.775604901365234745e-01,1.803700007628321056e-01,5.014308034537530434e-02,1.129883399531087101e-01,3.847783561829093979e-01,1.892068481195647855e+00,8.534389512266585820e-01,4.369260747695620672e+00,9.912666174444777212e-02,5.165260663904475136e-02,8.981885730507477295e-02,7.783591361865307978e-02,3.320551606080890950e-01,2.197180270315869099e-01,2.199307123344620973e-01,7.380197601183507983e-02,4.136671522816252056e-01,1.948683769758151885e-01,3.947067980210335753e-02,1.805107989818042769e-01,6.331603380650529210e-03,2.797627203328889589e-01,5.123665211580155088e-01,1.752159057594130168e-02,8.769029859984339703e-01,8.421784974008519331e-01,2.869333077339522031e-01,5.502781733346934212e-01,2.308089163932314669e+00,3.959177007300140883e-01,6.963397303570638408e-02,3.097097680654777030e-02,3.263236901949503888e-02,3.265826571943543644e-01,9.004874095671981660e-02,2.680247684747930417e-02,0.000000000000000000e+00,1.731429845532628686e+00,3.519419150162923504e+00,2.605368893008429332e+00,2.278592560100598963e+00,3.617800015412449444e+00,2.438357428538401983e+00,3.044943036695771266e+00,2.465702955926039941e+00,2.001342009568507496e+00,5.824802160881139557e+00,2.792768566805923669e+00,3.070833358367846433e+00,3.394114474307003970e+00,2.883554952729176435e+01,2.968457851377803713e+00,1.879027691340048323e+00,1.881047339114629624e+00,2.423041694245672950e+00,1.597536901757553141e+00,3.213094643561743791e+00,4.944537090504127264e+00,2.171871267883544565e+00,3.919730996195583295e+00,1.679615018158975959e+00,1.008934470113636905e+01,1.013988441562574394e+01,2.158210048947951876e+00,4.177759873463553930e+00,2.298093220263892178e+00,9.208273082172899748e+00,7.856316008721674571e+00,4.661719683420233462e-01,1.331656403414880785e+00,1.011333245342201970e+01,3.224468329050937943e+00,3.192971254979657392e+00,2.045107034115253519e+00,2.460897377596475977e+00,2.177525926373154785e+00,1.245358972503547257e+01,1.173348200996746193e+00,3.918200897992230480e+00,1.013450376580808765e+01,6.495663818896128205e+00,2.180824668896297780e+00,2.629988482245126935e-01,2.840992838589202041e+00,9.028196509280962401e-01,1.386620137557934340e+00,2.382960235242749025e+00,1.972611808843777847e+00,4.647207958896981683e-01,5.255966463672557154e+00,2.556636602681956472e+00,1.445886209605360628e+00,1.955223543874210712e+00,2.805257414578211428e+00,1.879766400113881408e+00,2.692193145039924573e+00,2.968802727590070134e+00,1.008055464932187029e+01,1.016077275741758257e+01,7.994771293234450571e-01,1.902187611734641237e+00,7.936364910063881339e+00,1.293434358624874436e+00,1.028725445703117414e+00,3.978420741229561131e+00,5.513314675840916834e-01,4.156611125858496791e+00,2.685622393650825224e+00,2.562974771966596510e+00
